CommonNeighbor,AdamicAdar,JaccardCoefficient,PreferentialAttachment,ResourceAllocation,ShortestPath,CommonCountry,Label
5,2.485339738,0.666666667,25,0.8,1,5,1
8,2.485339738,0.666666667,25,0.8,1,8,1
0,1.820478453,0.5,9,0.666666667,1,0,-1
2,1.820478453,0.5,9,0.666666667,1,2,-1
3,1.820478453,0.5,9,0.666666667,1,3,-1
5,2.42211543,0.571428571,30,0.766666667,1,5,-1
5,2.358891122,0.666666667,25,0.733333333,1,5,-1
5,2.42211543,0.571428571,30,0.766666667,1,5,-1
5,2.358891122,0.666666667,25,0.733333333,1,5,-1
6,2.358891122,0.666666667,25,0.733333333,1,6,-1
3,1.116221253,0.4,10,0.333333333,0.5,3,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
10,2.485339738,0.333333333,55,0.8,1,10,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
2,0.417032391,0.142857143,15,0.090909091,0.5,2,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
10,2.281037195,0.666666667,25,0.690909091,1,10,-1
10,2.281037195,0.666666667,25,0.690909091,1,10,-1
10,2.281037195,0.666666667,25,0.690909091,1,10,-1
10,2.281037195,0.666666667,25,0.690909091,1,10,-1
0,0.417032391,0.2,9,0.090909091,0.5,0,-1
0,0.417032391,0.2,9,0.090909091,0.5,0,-1
0,1.820478453,0.166666667,33,0.666666667,1,0,-1
1,1.327271618,0.5,9,0.424242424,1,1,-1
0,0.417032391,0.2,9,0.090909091,0.5,0,-1
0,1.327271618,0.5,9,0.424242424,1,0,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
0,0.417032391,0.142857143,15,0.090909091,0.5,0,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
0,1.442695041,0.333333333,4,0.5,1,0,-1
4,2.636128574,0.263157895,108,0.75,1,4,-1
7,2.942178073,0.269230769,270,0.654287276,1,7,-1
3,2.164042561,0.096774194,288,0.75,1,3,-1
2,0.36067376,0.043478261,108,0.0625,0.5,2,-1
0,0.36067376,0.041666667,126,0.0625,0.5,0,-1
0,2.636128574,0.263157895,108,0.75,1,0,-1
0,0.36067376,0.043478261,108,0.0625,0.5,0,-1
3,0.729494517,0.083333333,144,0.129554656,0.5,3,-1
2,0.339623272,0.041666667,126,0.052631579,0.5,2,-1
2,0.339623272,0.038461538,162,0.052631579,0.5,2,-1
7,2.921576201,0.291666667,234,0.644030866,1,7,-1
7,2.830549099,0.368421053,144,0.595953943,1,7,-1
4,2.713340853,0.238095238,144,0.791666667,1,4,-1
0,2.636128574,0.263157895,108,0.75,1,0,-1
2,0.339623272,0.041666667,126,0.052631579,0.5,2,-1
1,0.417032391,0.05,54,0.090909091,0.5,1,-1
2,0.36067376,0.041666667,126,0.0625,0.5,2,-1
2,0.36067376,0.033333333,234,0.0625,0.5,2,-1
4,2.713340853,0.238095238,144,0.791666667,1,4,-1
2,0.352956124,0.03125,270,0.058823529,0.5,2,-1
2,0.352956124,0.023809524,450,0.058823529,0.5,2,-1
3,0.692579396,0.074074074,198,0.111455108,0.5,3,-1
8,2.830549099,0.368421053,144,0.595953943,1,8,-1
2,0.36067376,0.033333333,234,0.0625,0.5,2,-1
0,2.894415055,0.318181818,198,0.630044852,1,0,-1
7,2.958491323,0.25,306,0.662130413,1,7,-1
2,0.339623272,0.037037037,180,0.052631579,0.5,2,-1
3,0.729494517,0.083333333,144,0.129554656,0.5,3,-1
2,0.352956124,0.038461538,162,0.058823529,0.5,2,-1
7,2.830549099,0.368421053,144,0.595953943,1,7,-1
3,1.803368801,0.157894737,72,0.5625,1,3,-1
2,0.36067376,0.043478261,108,0.0625,0.5,2,-1
0,0.36067376,0.041666667,126,0.0625,0.5,0,-1
2,0.369269373,0.033333333,234,0.066666667,0.5,2,-1
0,0.36067376,0.05,54,0.0625,0.5,0,-1
2,0.36067376,0.05,54,0.0625,0.5,2,-1
2,0.36067376,0.041666667,126,0.0625,0.5,2,-1
2,0.339623272,0.052631579,36,0.052631579,0.5,2,-1
2,0.389871245,0.047619048,72,0.076923077,0.5,2,-1
2,0.389871245,0.047619048,72,0.076923077,0.5,2,-1
2,0.389871245,0.05,54,0.076923077,0.5,2,-1
3,1.803368801,0.157894737,72,0.5625,1,3,-1
4,2.636128574,0.263157895,108,0.75,1,4,-1
2,0.339623272,0.052631579,36,0.052631579,0.5,2,-1
2,0.339623272,0.052631579,36,0.052631579,0.5,2,-1
2,0.369269373,0.041666667,126,0.066666667,0.5,2,-1
2,0.36067376,0.047619048,72,0.0625,0.5,2,-1
0,0.417032391,0.05,54,0.090909091,0.5,0,-1
0,1.803368801,0.157894737,72,0.5625,1,0,-1
2,0.369269373,0.04,144,0.066666667,0.5,2,-1
2,0.369269373,0.041666667,126,0.066666667,0.5,2,-1
0,0.417032391,0.05,54,0.090909091,0.5,0,-1
2,0.369269373,0.041666667,126,0.066666667,0.5,2,-1
2,0.369269373,0.04,144,0.066666667,0.5,2,-1
2,0.369269373,0.041666667,126,0.066666667,0.5,2,-1
3,0.961796694,0.105263158,54,0.25,0.5,3,-1
2,0.352956124,0.027027027,360,0.058823529,0.5,2,-1
3,0.961796694,0.105263158,54,0.25,0.5,3,-1
2,0.352956124,0.038461538,162,0.058823529,0.5,2,-1
2,0.352956124,0.038461538,162,0.058823529,0.5,2,-1
2,0.352956124,0.038461538,162,0.058823529,0.5,2,-1
2,0.352956124,0.038461538,162,0.058823529,0.5,2,-1
3,0.36067376,0.047619048,112,0.0625,0.5,3,-1
2,0.36067376,0.033333333,238,0.0625,0.5,2,-1
2,0.36067376,0.047619048,112,0.0625,0.5,2,-1
0,2.790553133,0.333333333,84,0.833333333,1,0,-1
0,3.246063842,0.466666667,112,0.8125,1,0,-1
6,3.246063842,0.466666667,112,0.8125,1,6,-1
0,3.246063842,0.466666667,112,0.8125,1,0,-1
0,3.246063842,0.466666667,112,0.8125,1,0,-1
4,3.246063842,0.466666667,112,0.8125,1,4,-1
0,3.246063842,0.466666667,112,0.8125,1,0,-1
4,3.366288429,0.304347826,224,0.875,1,4,-1
6,3.246063842,0.466666667,112,0.8125,1,6,-1
8,2.790553133,0.333333333,84,0.833333333,1,8,-1
8,2.790553133,0.333333333,84,0.833333333,1,8,-1
8,2.790553133,0.333333333,84,0.833333333,1,8,-1
8,2.790553133,0.333333333,84,0.833333333,1,8,-1
0,2.790553133,0.333333333,84,0.833333333,1,0,-1
2,0.36067376,0.047619048,112,0.0625,0.5,2,-1
0,0.36067376,0.047619048,112,0.0625,0.5,0,-1
2,0.36067376,0.047619048,112,0.0625,0.5,2,-1
2,0.36067376,0.047619048,112,0.0625,0.5,2,-1
2,0.36067376,0.047619048,112,0.0625,0.5,2,-1
0,1.442695041,0.25,4,0.5,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,1.391137574,0.333333333,16,0.458333333,1,0,-1
2,0,0,8,0,1,2,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,1.202245867,0.5,8,0.375,0.5,0,-1
0,1.631586747,0.2,32,0.583333333,1,0,-1
0,1.202245867,0.4,12,0.375,1,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,1.923593388,0.176470588,64,0.625,1,0,-1
1,1.562919628,0.6,16,0.4375,1,1,-1
0,1.803368801,0.333333333,32,0.5625,1,0,-1
0,1.562919628,0.6,16,0.4375,1,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.841572107,0.133333333,52,0.1875,0.5,0,-1
0,0.36067376,0.047619048,72,0.0625,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.36067376,0.166666667,12,0.0625,0.5,0,-1
0,0.36067376,0.166666667,12,0.0625,0.5,0,-1
0,0.36067376,0.014705882,260,0.0625,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.480898347,0.142857143,16,0.125,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
0,0.36067376,0.083333333,36,0.0625,0.5,0,-1
5,1.96205481,0.666666667,25,0.521428571,1,5,-1
1,0.378923182,0.1,30,0.071428571,0.5,1,-1
1,0.378923182,0.052631579,75,0.071428571,0.5,1,-1
1,0.378923182,0.033333333,130,0.071428571,0.5,1,-1
2,0.859821529,0.285714286,20,0.196428571,0.5,2,-1
0,0.480898347,0.125,20,0.125,0.5,0,-1
1,0.378923182,0.1,30,0.071428571,0.5,1,-1
1,0.378923182,0.055555556,70,0.071428571,0.5,1,-1
3,2.102491398,0.444444444,40,0.596428571,1,3,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
5,1.96205481,0.666666667,25,0.521428571,1,5,-1
0,2.102491398,0.444444444,40,0.596428571,1,0,-1
0,0.480898347,0.142857143,15,0.125,0.5,0,-1
2,0.859821529,0.285714286,20,0.196428571,0.5,2,-1
1,0.378923182,0.1,30,0.071428571,0.5,1,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
3,0.594600484,0.0625,189,0.070454545,0.5,3,-1
13,3.372296909,0.321428571,270,0.63452381,1,13,-1
15,4.646831656,0.392857143,324,1.051190476,1,15,-1
18,5.351261597,0.464285714,378,1.163095238,1,18,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
14,6.639046447,0.46875,540,1.58452381,1,14,-1
8,3.437322018,0.272727273,405,0.667857143,1,8,-1
2,0.738538746,0.064516129,162,0.133333333,0.5,2,-1
5,1.62865777,0.142857143,135,0.358333333,1,5,-1
0,3.437322018,0.272727273,405,0.667857143,1,0,-1
8,3.372296909,0.321428571,270,0.63452381,1,8,-1
0,3.372296909,0.321428571,270,0.63452381,1,0,-1
8,1.394862156,0.107142857,108,0.358333333,1,8,-1
16,5.678252431,0.392857143,324,1.570454545,1,16,-1
8,1.394862156,0.107142857,108,0.358333333,1,8,-1
8,2.805434636,0.25,216,0.592857143,1,8,-1
12,2.805434636,0.25,216,0.592857143,1,12,-1
8,2.805434636,0.25,216,0.592857143,1,8,-1
3,0.594600484,0.055555556,297,0.070454545,0.5,3,-1
2,0.333808201,0.025,378,0.05,0.5,2,-1
5,1.62865777,0.142857143,135,0.358333333,1,5,-1
0,0.673514635,0.071428571,81,0.108333333,1,0,-1
2,0.333808201,0.033333333,108,0.05,0.5,2,-1
8,2.805434636,0.25,216,0.592857143,1,8,-1
2,0.333808201,0.033333333,108,0.05,0.5,2,-1
2,0.333808201,0.028571429,243,0.05,0.5,2,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
3,0.594600484,0.057142857,270,0.070454545,0.5,3,-1
2,0.738538746,0.064516129,162,0.133333333,0.5,2,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
3,0.594600484,0.054054054,324,0.070454545,0.5,3,-1
2,0.738538746,0.064516129,162,0.133333333,0.5,2,-1
2,0.738538746,0.064516129,162,0.133333333,0.5,2,-1
3,0.594600484,0.051282051,378,0.070454545,0.5,3,-1
3,0.594600484,0.0625,189,0.070454545,0.5,3,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
2,0.738538746,0.064516129,162,0.133333333,0.5,2,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
3,0.594600484,0.058823529,243,0.070454545,0.5,3,-1
0,0.594600484,0.0625,189,0.070454545,0.5,0,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
9,3.272628155,0.285714286,243,0.709343434,1,9,-1
1,0,0,2,0,1,1,-1
0,1.442695041,1,1,0.5,0.5,0,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
4,1.442695041,0.333333333,4,0.5,1,4,-1
